Entity,Code,Year,10.5.1 - Return on assets (%) - FI_FSI_FSERA,10.5.1 - Regulatory capital to assets (%) - FI_FSI_FSKA,10.5.1 - Liquid assets to short term liabilities (%) - FI_FSI_FSLS,10.5.1 - Non-performing loans to total gross loans (%) - FI_FSI_FSANL,10.5.1 - Net open position in foreign exchange to capital (%) - FI_FSI_FSSNO,10.5.1 - Non-performing loans net of provisions to capital (%) - FI_FSI_FSKNL,10.5.1 - Regulatory Tier 1 capital to risk-weighted assets (%) - FI_FSI_FSKRTC
Rwanda,RWA,2014,2.77873575571092,13.6681301316496,112.237161676108,5.22372641829649,-1.56429452513853,10.875693973607,21.4367482896601
Rwanda,RWA,2015,2.90699657037071,14.0710956577504,127.634660354018,5.90612714144962,-5.02224143378412,14.1499620498679,19.8630933821622
Rwanda,RWA,2016,2.51822800759645,14.4380562061415,111.009502769978,7.61683747874527,-3.00903269253247,18.3543710506189,19.9596974976439
Rwanda,RWA,2017,2.01360430446194,13.8421504299584,126.35621232405,7.2249358724129,-7.33866266520614,19.226601566466,20.0421156186943
Rwanda,RWA,2018,2.89267803264863,16.1672672662752,,5.81130293445234,-5.05495039478701,8.05251384557606,23.8163259061699
Rwanda,RWA,2019,3.1822576099197,14.9963970288932,,4.38152740195347,-4.30752952657158,3.63351997073001,22.5882264141392
Saint Kitts and Nevis,KNA,2015,0.774263531461663,7.41510336018724,55.2368864225303,15.4541186866595,183.367335155318,34.0755995226914,17.2274593107202
Saint Kitts and Nevis,KNA,2016,0.927967241114869,8.11829530638185,60.0737037653285,14.6622305527439,145.75300526766,30.7276574670208,17.0569379333752
Saint Kitts and Nevis,KNA,2017,0.808682,8.712697,62.64174,20.463462,122.799192,45.098728,18.697279
Saint Kitts and Nevis,KNA,2018,1.25326,8.037532,65.615447,24.686561,150.155379,63.129691,18.151513
Saint Kitts and Nevis,KNA,2019,0.847223,9.749971,62.173775,24.033904,148.161154,55.396831,17.139098
Saint Lucia,LCA,2015,0.329246017105049,3.52974167850979,34.2371381386496,18.1964160555689,143.911529596391,196.920209896523,11.9768128449118
Saint Lucia,LCA,2016,-0.264970162987298,3.41252757349958,35.8525087460041,13.1246212161146,189.386937692442,135.187623601272,7.80872836153019
Saint Lucia,LCA,2017,1.218472,5.067132,39.072266,12.504233,151.700369,78.523547,11.381039
Saint Lucia,LCA,2018,1.856022,5.439058,42.005864,10.030191,210.903834,59.695319,13.206162
Saint Lucia,LCA,2019,1.539066,6.634203,43.240832,8.237341,84.35113,37.418064,10.026898
Saint Vincent and the Grenadines,VCT,2015,0.792225674996744,7.44881073610707,42.9039468446676,8.65351935208442,26.2374122673177,42.4778761061947,25.2440893358359
Saint Vincent and the Grenadines,VCT,2016,0.273727297142213,7.23027312638409,46.2155900783463,9.53134854626241,52.7879484648164,44.6216126863527,25.4302161976339
Saint Vincent and the Grenadines,VCT,2017,-0.059178,6.923096,43.523513,8.173337,33.011196,38.003667,24.086198
Saint Vincent and the Grenadines,VCT,2018,0.477824,7.622933,41.604134,6.476606,24.044492,28.609238,25.476307
Saint Vincent and the Grenadines,VCT,2019,1.109258,7.928525,45.547397,6.423136,77.649493,27.150071,18.17976
Samoa,WSM,2002,0.9,18.7,14,4.5,4.4,4.3,18.9
Samoa,WSM,2003,0.9,18.2,18.2,5.3,6.4,6,24.1
Samoa,WSM,2004,0.9,17.5,20.2,5.2,6.8,4.4,19
Samoa,WSM,2005,1.2,16.4,11.5,4.4,5.5,5.1,20.6
Samoa,WSM,2006,1.5,17.8,5.3,3.9,4.3,4.8,21.4
Samoa,WSM,2007,1.2,18.5,10.6,7.1,5,15.3,24.8
Samoa,WSM,2008,1.3,19.2,11.7,6,10.8,7.3,25
Samoa,WSM,2009,1.1,18.6,22,5.2,4,11.4,26.8
Samoa,WSM,2010,1.4,17.3,22.9,4.7,4.5,4,24.9
Samoa,WSM,2011,1.3,18.9,11.1,4.8,4.3,2.6,25.1
Samoa,WSM,2012,1,18.8,12.2,5.2,11.9,,25.1
Samoa,WSM,2013,1.2,19,16.9,5.8,10.8,9.7,26.7
Samoa,WSM,2014,1.3,17,19.3,6.9,11.6,11.6,25.5
Samoa,WSM,2015,1.4,16.2,21.6,5.3,9.5,7.3,22.6
Samoa,WSM,2016,2.0317935,16.345366,17.2951814,3.724058,16.487265,2.686799,20.144245
Samoa,WSM,2017,1.75,15.77,25.9,5.28,28.58,8.88,21.62
Samoa,WSM,2018,2.25046486400315,16.6161140026736,29.8320250632941,3.60416147310541,19.7182537786484,1.06948890693933,21.8646633524239
Samoa,WSM,2019,2.5041374314614,16.2451270570515,33.1041346775557,3.95248764606908,23.5374722905469,2.67377243326956,22.0775070168943
San Marino,SMR,2008,1.20229380933771,10.1872754771484,,,,,19.319162986469
San Marino,SMR,2009,0.0591149231887305,10.5662482967004,34.3483735593246,6.90268251839891,,36.4866614732918,18.579854448649
San Marino,SMR,2010,-0.087790534168313,9.60669806345889,50.1670853434154,11.9246002682241,,72.5393965452702,16.4115202753626
San Marino,SMR,2011,-3.25034217509319,8.64062863203731,41.287599058793,34.054463098968,,273.079512558581,16.18996812777
San Marino,SMR,2012,-2.15110838036907,6.34332860468726,39.589342479542,20.2918156718649,,166.090384588698,9.77793012295084
San Marino,SMR,2013,-0.624710251153705,7.27512611927496,44.6853699134715,42.4416662887182,,289.152963794132,12.0567428659035
San Marino,SMR,2014,-1.82458229939071,6.21694186557992,48.4467562729395,43.1158491357151,,335.771975422488,10.6047174376058
San Marino,SMR,2015,-0.673517247740472,6.92818353413774,46.5487038046103,52.5838148992307,,340.691583916983,12.0748651241128
San Marino,SMR,2016,-1.02712745549528,6.24181865754555,44.8380800788593,49.2479327279852,,361.783865703057,11.4686756013737
San Marino,SMR,2017,-0.741855872135818,6.53212262992472,33.3230768367441,54.0499727326204,,250.543412881437,14.2491554065525
San Marino,SMR,2018,-1.18422380633914,6.236109454036,41.2029997377787,53.0178396764856,,260.638201257169,14.6148388229695
San Marino,SMR,2019,-4.06269038287339,4.16428439421568,35.9567147386507,61.6915716653467,,370.02493977049,10.1940057170061
Saudi Arabia,SAU,2009,1.91081180414616,11.5330478934685,36.480352508639,3.28697148338663,10.4678440894569,1.37983296758813,14.6132211834748
Saudi Arabia,SAU,2010,1.95667029113491,12.2285825263638,37.2008419994077,2.96818471895203,12.115051152007,-2.65746493181729,15.4230763729466
Saudi Arabia,SAU,2011,2.10270863934201,12.0101569576645,36.9981468175951,2.22411986474196,7.98542714918505,-2.99317877943209,15.2106153126605
Saudi Arabia,SAU,2012,2.11166235899374,12.6534987593052,36.3755426911201,1.66979368016871,1.88732614064734,-3.66995335462737,15.67991734724
Saudi Arabia,SAU,2013,1.9843666130855,13.5433105997172,33.1878084884525,1.30683882837442,6.42411502645057,-3.41055586492032,16.4790581699965
Saudi Arabia,SAU,2014,1.99497414361435,13.677327493038,33.5776883831029,1.08033805274768,3.66566256245166,-4.13485058696126,16.1613306456154
Saudi Arabia,SAU,2015,1.94540216238004,13.9025544488238,27.2863854732987,1.23698687005173,3.97196933454196,-3.72767087132339,16.1839683688082
Saudi Arabia,SAU,2016,1.79925305573785,14.7981889370371,31.809750929088,1.38335895995773,2.59475664172756,-4.65807867135601,17.4693040479515
Saudi Arabia,SAU,2017,1.97235318576423,15.416381791662,34.5841119141961,1.61364907195792,3.98114659567846,-3.35894660683345,18.3466006859991
Saudi Arabia,SAU,2018,2.13187655104807,15.1918107914897,35.4913712279556,1.95231785727138,6.39203106773291,-4.81638254841736,18.4905134697096
Saudi Arabia,SAU,2019,1.90986992918879,14.4257972483889,41.304558728151,1.85839038526169,7.19944106161969,-3.58138730753916,18.0091024701853
Seychelles,SYC,2006,2.73870461334046,6.66835675832899,58.9641319595113,4.36440698901933,1.66083336571939,8.91281504968784,19.060502132499
Seychelles,SYC,2007,4.20042815023051,6.95222526811161,40.7704868775475,2.32989452268506,38.0625787726637,1.07493851776143,14.8436984146251
Seychelles,SYC,2008,4.87707911783231,8.60158261544166,55.2523825261648,2.02869228346241,36.2332575782222,2.56594699246574,11.3275068069634
Seychelles,SYC,2009,3.48968045223539,9.89045296066873,62.7414498007072,3.77628230056178,36.6537530043522,6.46396375734617,20.9658476939088
Seychelles,SYC,2010,2.99452791142021,9.2324718170154,62.934560402631,5.46606365904674,4.89614125828093,23.7570098151474,20.7764295704053
Seychelles,SYC,2011,3.30925302987387,9.02566625244146,65.64422645444,8.12277931492634,1.85543700216147,16.761266443304,17.3151440675786
Seychelles,SYC,2012,3.7923595453965,9.94140181261564,60.2182408426598,9.00887174900836,1.37923326512128,17.3700849044254,19.0659801609086
Seychelles,SYC,2013,2.69651000875688,9.22806961060302,63.7314528452994,9.22147669946777,10.6329379296626,14.8220033823118,20.6383059367476
Seychelles,SYC,2014,2.46624901485119,8.255174013211,62.0550759832597,7.98987998096582,8.49705744911733,14.7248605814241,16.3309319314236
Seychelles,SYC,2015,0.317985409331608,11.1072623891446,55.9176138960074,7.58752425543803,1.36720248384095,14.1418293593843,18.1030778752895
Seychelles,SYC,2016,0.287627260708446,11.8798924148583,54.9716821659948,6.75218465731615,0.486325523179843,12.9924917067341,20.4451679103464
Seychelles,SYC,2017,3.89145562510795,11.0136462920859,62.5671886245158,8.12255096541317,1.61084974272512,13.3656380659452,18.1009453064521
Seychelles,SYC,2018,3.7976341846053,10.106561855131,63.6947363546984,4.43103612345292,3.39283175963713,9.80202597157639,16.7209570243659
Seychelles,SYC,2019,1.56817663090588,9.95562268459101,60.5715491392162,3.49040451388663,2.86015980149943,7.73689602639007,16.2031312344604
Singapore,SGP,2008,0.85884256673327,7.19671905035434,77.8560181302492,1.42549965541006,,7.16642406598739,11.4756476525696
Singapore,SGP,2009,1.25148384924523,9.17031386663439,77.6327684767415,2.03438434173328,,8.51708623061763,14.1094771025776
Singapore,SGP,2010,1.39343361832859,8.96766626976617,77.2607656417922,1.40635425755787,,6.01236373304972,15.4956986658896
Singapore,SGP,2011,1.14356545019343,8.32237373099067,76.9331862531875,1.06045560853893,,5.36927888374331,13.4846692041101
Singapore,SGP,2012,1.44157647366289,8.92159455123454,76.8122327428528,1.04262808908742,,4.85645933014354,14.91969118265
Singapore,SGP,2013,1.24482811569876,8.21691639434483,76.4021902163036,0.866941606339939,,5.09327581639989,13.7931782323695
Singapore,SGP,2014,1.1069093016842,8.41271322733968,76.4485578645156,0.756532862271537,,4.47738285789462,13.5605923756826
Singapore,SGP,2015,1.2004653651408,9.00074607131206,76.6646430054063,0.92406290512104,,5.56200591638313,13.7352089391766
Singapore,SGP,2016,1.05444811327164,9.22995290726274,75.9434794093902,1.22253307180161,,6.91531487882825,14.3302887533601
Singapore,SGP,2017,1.28349530033491,9.17755010222984,75.3157994257264,1.40020092664899,,6.78291361729224,15.3796504310801
Singapore,SGP,2018,1.16607399122469,9.02573207764693,74.324490957993,1.30951785160199,,6.64339185605425,14.9417553895267
Singapore,SGP,2019,1.32444384912998,9.32388396583132,73.8214336691632,1.30642223339991,,6.36563893797044,15.2716071800873
Slovakia,SVK,2008,1.20014549520184,8.19382119453487,64.9667112583105,2.48604525264788,-19.4752096231035,6.69937738993223,10.7208963003023
Slovakia,SVK,2009,0.588071362360729,9.57797506247661,57.3368508116015,5.293444236956,-0.0505969215643331,14.2895435917394,11.4482742868412
Slovakia,SVK,2010,1.23358858574264,9.71663711126628,56.4543256898782,5.83631415703786,-1.19301528248004,16.6805751115294,11.5792898572154
Slovakia,SVK,2011,0.72145309665797,10.7507179623451,52.8582190128017,5.61287025556431,-1.69936016122216,15.5260883646604,12.3884094693624
Slovakia,SVK,2012,1.00102641180349,11.6870451851023,55.8977091070611,5.22251061346437,0.0705166396951482,13.2549999046673,14.7170915794388
Slovakia,SVK,2013,1.25548286859385,12.1166739269702,49.1153865771853,5.13937557233792,2.18185591138817,13.1421553812734,14.3603121860537
Slovakia,SVK,2014,1.22952507326655,11.8637994392491,46.0442756162034,5.34689325992831,3.67600325828002,15.807840118418,16.0252511694871
Slovakia,SVK,2015,1.29215145248546,11.1224110362878,45.8942811787279,4.87087184833915,2.50861501224748,13.8965188183694,16.516675878148
Slovakia,SVK,2016,1.40961445730713,10.9771300289927,42.1360013101377,4.44366126350552,0.858590422843629,11.8349834435712,16.2424523791392
Slovakia,SVK,2017,1.07836756427565,10.7723217035201,39.4916654294453,3.70100503799409,0.986982886308518,9.13404709661892,16.8335815767612
Slovakia,SVK,2018,1.0641984380012,10.576994548621,35.381719414983,3.07756168484209,0.772439120714884,6.92532897049709,16.7321926089746
Slovakia,SVK,2019,0.99426376508295,10.4366721752144,31.8758896794225,2.87118309057825,5.54933732551795,7.2691452024221,16.668347511788
Slovakia,SVK,2020,0.678955014783385,10.2438576631388,37.6732626252406,2.53001265529176,0.523185150841331,6.47712977846111,18.1103243324597
Slovenia,SVN,2008,0.546690096525311,,34.7681222007259,4.21574658021237,-2.15962706141641,30.2118590780065,9.01377889297557
Slovenia,SVN,2009,0.169856829516804,,36.168859578546,5.79123054219476,-0.914931562460812,37.4465610366875,9.02612005503771
Slovenia,SVN,2010,-0.247677311845139,,42.8525174289788,8.21418388709017,-1.22919058363416,50.4860128100656,8.61735713239572
Slovenia,SVN,2011,-0.89103170138063,,40.3142522508423,11.814021388063,-1.81080179603677,71.047737705877,9.33007768774448
Slovenia,SVN,2012,-1.48358844910091,,43.5359610058298,15.1800772229366,-2.65328253147987,85.8154525480981,9.76381109384379
Slovenia,SVN,2013,-7.29290100009292,,45.6444156708243,13.3113246703111,-4.1380295710021,55.2683670026614,12.9071366406692
Slovenia,SVN,2014,-0.168138784809164,,62.9382635325029,11.731927656335,-0.848564017115268,36.7007713563282,17.2563409897477
Slovenia,SVN,2015,0.474572081459696,,54.8134988110977,9.96211515631996,0.890173332911995,25.0449525043511,18.1217522333538
Slovenia,SVN,2016,1.09591335206449,,53.4935320418138,5.07137685228544,0.609478145686619,10.7768599093517,18.6685759723002
Slovenia,SVN,2017,1.24119451700722,,51.8756694863593,3.20363445670628,10.8251922686879,6.27154996207182,17.8086866266295
Slovenia,SVN,2018,1.44604610068539,10.6882483889617,32.5318645513635,6.00921749143582,12.029056988602,12.5661226948307,17.6285957119658
Slovenia,SVN,2019,1.46770306974676,10.6112869811398,34.0203713072698,3.364772691154,10.7261298303562,5.24805460521559,17.7785338275418
Solomon Islands,SLB,2010,7.80888194974359,20.5259106299305,64.9635515816425,9.30565266787051,6.65147007204105,18.1203720728099,24.508387308138
Solomon Islands,SLB,2011,5.24799299075247,19.3533355856266,70.3863895462409,5.7530388264361,4.96329229922264,6.49693202367969,28.5289177559848
Solomon Islands,SLB,2012,5.05846908114408,17.3129959046477,61.9698590473594,3.58077959656614,3.7266676566627,4.30397995091177,24.8984464529818
Solomon Islands,SLB,2013,3.98349537705881,16.2429802321647,56.4651198498324,7.04602302366757,8.71928057862243,11.9844386560435,26.4807751597798
Solomon Islands,SLB,2014,3.31759644711875,17.4030380844797,51.6617039543391,4.68850284794013,11.0870446018249,8.13264547210443,26.9125753976371
Solomon Islands,SLB,2015,3.37135607694218,15.5016347679286,46.2437256496912,4.13449747162757,7.89196616581605,7.28141108329552,24.4549980013765
Solomon Islands,SLB,2016,3.46375098566746,16.2606354163347,53.3362895425396,3.84662063880539,3.64691633444347,6.60781407198353,27.8236331545574
South Africa,ZAF,2008,1.58315597436728,5.67964390582416,33.3297361926725,3.9215151760083,0.51437357836913,34.4172392690248,11.1662698578062
South Africa,ZAF,2009,1.15100916259596,6.65465219962152,32.7805496607433,5.93611005938851,0.768050166137941,47.5915842581217,11.9475012733313
South Africa,ZAF,2010,1.26066788543183,7.04600172127183,32.6700509591929,5.79213811982895,-1.03424765984708,40.8438820790423,13.0770721533658
South Africa,ZAF,2011,1.54432551120462,7.22687819007481,33.429887500402,4.68085603795407,4.31677303109077,31.0216712785427,13.4962312555257
South Africa,ZAF,2012,1.52419467736347,7.78935637498963,33.0265038603183,4.04289179376388,2.53093921129607,23.2692434044698,14.0006452961572
South Africa,ZAF,2013,1.44999652512336,7.92026491685349,33.0101569096846,3.6412867248273,0.258978178182461,19.1317710673413,14.0907589149002
South Africa,ZAF,2014,1.43218613836518,7.57738362705823,33.5241440737274,3.24484669266088,0.272184454323947,16.7878220796655,13.5649736523607
South Africa,ZAF,2015,1.51337575392593,7.03823830399898,35.0820855880083,3.12168564309893,-0.250933712609476,17.1691151872359,13.8296956877981
South Africa,ZAF,2016,1.70703214264877,8.19802154430262,30.9200074623214,2.85780789607925,0.952382559156903,14.8105485819546,14.5112338211006
South Africa,ZAF,2017,1.70466389752934,8.79615724017056,30.0007580947278,2.84200004423651,0.122844659976172,13.6106081459331,15.367641953135
South Africa,ZAF,2018,1.6783012886573,8.42154309362578,31.1424403767192,3.72802083463228,0.738650466930022,17.8251907836469,14.882807989601
South Africa,ZAF,2019,1.47055997470804,8.50575869545288,30.1939348445159,3.8923903817602,0.906304222158369,18.1182025292625,15.5777833600083
South Korea,KOR,2008,0.673785405978869,6.29546466017741,101.37095552813,0.571914662174038,1.87520030548718,3.16606716763418,8.83722101023662
South Korea,KOR,2009,0.580804811186813,7.29425758432259,103.930849935813,0.584500588542436,2.91099976139346,3.08054959071314,10.9197462756117
South Korea,KOR,2010,0.710003534575353,7.59541892065313,117.468166240286,0.588001422921593,0.937660530473967,3.39135265957852,11.3079468040938
South Korea,KOR,2011,1.04953069215297,8.11364611933167,109.337015928784,0.484155586674748,0.934750386325649,2.64457310175018,10.6984617662195
South Korea,KOR,2012,0.660809639419089,8.23125843170656,111.342063658447,0.594291798596701,0.154542653527393,3.0700805587948,11.1251660290637
South Korea,KOR,2013,0.326024073405282,8.27254892228599,107.874260996137,0.570682157690436,-0.150401408263831,3.56081756292752,11.4252931510244
South Korea,KOR,2014,0.487041965938653,8.1311434498171,121.980023377541,0.487829016283245,0.46559734185627,2.7623245818871,11.3778887385679
South Korea,KOR,2015,0.531342445318892,8.02820941530245,104.955767617221,0.456859010234891,-0.0418544681734494,2.12845592347886,11.6940765929442
South Korea,KOR,2016,0.366911828837209,7.87319980987479,102.594492210252,0.469220791445101,0.0191377162952684,2.13352862345309,13.1146036606222
South Korea,KOR,2017,0.673467767762132,7.99313272522741,101.246797223559,0.352361433161398,-0.980681201583182,1.66029264625964,13.1219457951935
South Korea,KOR,2018,0.777150970454183,7.95558285947083,114.485701974159,0.254435738088805,0.0410319384924971,1.28498750560752,13.2549708865979
South Korea,KOR,2019,0.706717181600331,7.81913710614388,109.963647658938,0.251149391152259,0.107359133075,1.20418871994648,13.2151477841969
Spain,ESP,2005,0.954898209317314,6.25545588836071,,0.794366110308866,7.91138470365131,-11.2710762548119,8.120430052301
Spain,ESP,2006,1.0911072057552,6.36815075673161,,0.70119450576675,7.75867884147202,-11.7960532098154,7.55971167140876
Spain,ESP,2007,1.10253527584699,6.69067125202897,,0.896581395411671,10.1116124103894,-9.55990991408509,7.89389249394029
Spain,ESP,2008,0.788806756775398,5.86534706307561,,2.80769369127483,,9.20505235709255,8.12701374274021
Spain,ESP,2009,0.589835754173079,6.41802585721542,,4.1210313362269,,17.7455757967295,9.34110733383103
Spain,ESP,2010,0.530479778338853,6.0945984446498,,4.66837213164141,,18.7112521996848,9.66274070948954
Spain,ESP,2011,0.0864386800494239,5.92380483972576,,6.00728103382975,,30.1322405490829,10.2116435571295
Spain,ESP,2012,-1.3931320873451,5.75650502721515,,7.48390355952545,,26.8783891462201,9.89781106797663
Spain,ESP,2013,0.383930321888534,6.79162345997754,,9.38072963218674,,39.641257535253,11.8561093383548
Spain,ESP,2014,0.433792367438455,7.24161181672985,,8.45278234869151,,31.968041779844,11.8947677914212
Spain,ESP,2015,0.483734030363907,7.4430050412189,,6.16237661080171,,22.6441999510851,12.8574398295638
Spain,ESP,2016,0.390145672215004,7.78872061417659,,5.63525762139676,,21.0721530012715,13.1288578788322
Spain,ESP,2017,0.518651160756598,7.61590648784599,20.9263086573675,4.46120206619516,,17.8782002429257,13.4388816732311
Spain,ESP,2018,0.609936345303221,7.55241811836504,22.8327717683695,3.68642501968946,,13.3211705529348,13.739994615975
Spain,ESP,2019,0.503126820531511,7.59238272705502,22.018380835875,3.15282724622639,,10.8385623051915,14.0248872127924
Sri Lanka,LKA,2011,2.41500498273687,8.72126986390654,37.0229854321755,3.81576806644899,,11.4901377252763,14.3469671950648
Sri Lanka,LKA,2012,2.43112462112984,8.5453093031639,36.680916757041,3.62758332721102,,11.9106123440235,13.1445309668929
Sri Lanka,LKA,2013,1.8756499908911,8.24090433865779,46.8871283476563,5.57505787931051,,23.24639557833,13.6660291933799
Sri Lanka,LKA,2014,1.9901122080743,8.15825376340271,32.1553177932584,4.23421449884782,,14.2974678141307,14.1387420697127
Sri Lanka,LKA,2015,1.86953694514275,7.88213961704128,29.9942681674266,3.24077029740187,,9.04174335214412,11.4332098027478
Sri Lanka,LKA,2016,1.92486654903745,7.81825280473956,27.2575071541544,2.63381101624579,,6.19063342356969,11.4494715275698
Sri Lanka,LKA,2017,1.99237844270482,8.42342934567217,28.5587564761579,2.49843260637911,,5.58668972350349,12.3556485838588
Sri Lanka,LKA,2018,1.76926876682172,8.73638710895836,38.6415978548547,3.42041976161883,,10.8698005574597,12.0058028966509
Sri Lanka,LKA,2019,1.44223382490785,9.02279244553382,46.805212583241,4.69918303381587,,16.1166864350018,12.9893189755319
Sweden,SWE,2006,1.01591331064945,,51.5053402578351,0.104624639923306,2.02753566279517,1.54088847936599,7.12242029955925
Sweden,SWE,2007,0.906962787737516,,51.538979646876,0.0818078029672855,1.68827498955735,1.2757905074409,7.28240825962806
Sweden,SWE,2008,0.636546111626284,,44.9631010059665,0.462078291866641,5.40259573200147,8.05361476401323,7.7459864885223
Sweden,SWE,2009,0.351977113298909,,49.0693243600302,0.834133007850543,6.69947652349883,12.4615616020612,10.5999653810851
Sweden,SWE,2010,0.626942283192488,,55.2569073937624,0.783563259562689,8.53269577208813,11.1909044602825,10.54201675359
Sweden,SWE,2011,0.60759468464746,,55.859466657534,0.654054944661704,5.43064325085134,9.69411755886283,10.8234192873993
Sweden,SWE,2012,0.688984927854793,,50.6748034069541,0.700061654813063,5.44112320933986,9.3587840877293,11.2888434747454
Sweden,SWE,2013,0.735751171251895,,123.695973225322,0.614387787530393,4.65006350945531,8.75988071584069,11.2296082600721
Sweden,SWE,2014,0.797750418416204,,134.152619450748,1.23836746975005,4.03588570977829,7.43336102558084,19.4506147526741
Sweden,SWE,2015,0.763918300643693,,140.286054159299,1.16510580742993,3.95710231235686,6.99712111343759,21.1673962096471
Sweden,SWE,2016,0.927990155501646,6.12264418817534,29.557572368579,1.06459067890898,1.84547364926095,8.70241783995659,23.1581402854976
Sweden,SWE,2017,0.873631201185088,6.128294357008,28.227809845331,1.11978084612827,1.39306971419356,10.0761412797679,23.383505276904
Sweden,SWE,2018,1.01480003103671,6.18478118058047,26.408698914479,0.494908669779694,1.59488270430949,4.00107449681081,18.7847281871976
Sweden,SWE,2019,0.922740023382594,6.32828522604917,26.1754970315087,0.581325196187856,0.532374624761896,4.50523835767677,20.3744193613658
Switzerland,CHE,2005,0.870776838582577,5.08331300465561,32.2794683810851,1.29203303249485,33.253542530464,9.24379930329549,13.0333088660037
Switzerland,CHE,2006,0.780129388761005,4.8752545342334,33.3730063019895,0.957138567701129,23.5399603911787,7.19837337121778,13.4098485338493
Switzerland,CHE,2007,0.255078698651411,4.5537166066756,32.8389344610771,0.774380388374949,12.9333406103825,6.27089088606441,11.5225739912952
Switzerland,CHE,2008,-1.01463284228147,4.83682252780269,37.2040092965217,0.945475351156514,-12.9909773377961,6.41606070228419,12.5212090290735
Switzerland,CHE,2009,0.110016668667074,5.55129319725797,32.918198048205,1.12076238927874,-20.5960754608295,6.97992799539171,14.9192439223053
Switzerland,CHE,2010,0.286100549670945,5.40141433444005,23.3139456686255,0.921783628249647,-36.6547583936106,5.96114760552612,15.3510941847909
Switzerland,CHE,2011,0.471738446681256,5.54786930868647,33.8933713498329,0.842058153695874,-56.88208626047,5.42822323347499,15.3920586087349
Switzerland,CHE,2012,0.141414413655439,5.50258174112209,35.3564530502023,0.794555821014558,-44.5155519150155,5.02502604569398,15.6751001094958
Switzerland,CHE,2013,0.267696243473608,6.12922695889872,47.4274095811236,0.776052312223016,-38.8026868866035,4.47453981994091,17.8393868000393
Switzerland,CHE,2014,0.143709349555672,6.85289679201407,47.3895579367846,0.724263677663452,-45.5643555074278,3.71256688243568,16.0506873831233
Switzerland,CHE,2015,0.226601678370558,7.29080595077397,140.281018967829,0.749519975348388,-72.8161062220178,3.77284536935794,16.6011432087074
Switzerland,CHE,2016,0.255158977037073,7.12062909417455,152.733487775894,0.741723818500215,-95.4256053259891,3.91477623087665,15.7295004101826
Switzerland,CHE,2017,0.348473260187756,8.01710704623718,150.906076828209,0.639265877178782,-65.3306731792535,3.00666644595579,18.2196339407511
Switzerland,CHE,2018,0.39627748787138,8.30050984283487,158.332937935706,0.661973848249807,-51.4931183779774,3.19479758639963,18.2999460794459
Switzerland,CHE,2019,-0.0665692303332448,8.59195491005682,160.577697850659,0.645492573158907,-47.3200090929677,2.98843908029418,19.0221102138074
Tajikistan,TJK,2008,1.97346305137066,24.4217822640956,83.9027747886241,5.39991752071252,6.08759669312345,5.84552629291624,24.160096773134
Tajikistan,TJK,2009,0.802986164074049,21.9558838387009,78.9422518237674,9.64579219928256,16.4611005946305,8.03165474387566,25.3586078949852
Tajikistan,TJK,2010,0.697961066653942,18.9027167131223,62.4869664217742,7.4443006980216,-0.310678908381636,5.29224015692309,23.73524166321
Tajikistan,TJK,2011,-0.428190867422221,19.2639110649356,65.0531371596606,7.19483010134207,-5.60839766872576,3.80238667049221,21.2441405289128
Tajikistan,TJK,2012,0.15242632952042,20.4934973352175,83.7017386040452,9.46403994934538,-0.702414655335606,5.7261622075308,23.2579080044841
Tajikistan,TJK,2013,1.27276731494497,19.2821152027565,81.0947626422868,13.183476264917,-2.47142871625932,22.7299216536167,21.2196668514971
Tajikistan,TJK,2014,-3.19056253768484,13.8223811779835,75.8257782639315,20.3893897718077,1.2132305788604,38.5679936199414,14.1835348229744
Tanzania,TZA,2010,1.9011708086121,10.3042245853242,43.9202614679166,7.84376122521316,-2.38249588944043,17.3582419565767,17.8000632761832
Tanzania,TZA,2011,2.39103031418115,10.0198096087743,41.1016423047067,5.39637230168725,-0.327684737286978,12.7641703010304,16.7213208811889
Tanzania,TZA,2012,2.74088771827926,10.0617315052563,40.1489324697443,6.4018854955144,-0.260818262737737,19.3031861447081,16.6984746680942
Tanzania,TZA,2013,2.66607016237727,10.6135349595011,40.5655240428169,5.11514486567446,-0.042345584456749,12.5269984821929,17.5251248235698
Tanzania,TZA,2014,2.99978757621963,10.3461877007788,38.1471040771077,6.58398471153915,-0.95155451483978,20.7509576323858,16.1584167566017
Tanzania,TZA,2015,3.53,11.1088712350863,36.869201091531,8.58250269886561,0.0209670189681863,29.8733288906595,17.3611097678102
Tanzania,TZA,2016,3.97331522655179,12.5169417955011,35.0062265260921,9.60809945919417,-1.35506768743055,28.9912595390017,17.7553142111359
Tanzania,TZA,2017,3.19511090590647,12.2573648738495,38.7786771445098,11.5235621159831,1.20259795967464,28.5883312519953,18.3591268225246
Tanzania,TZA,2018,1.97866908437283,11.8525493910472,33.6466218792281,9.93009079379241,5.76401184306339,20.970914151531,15.6446873942997
Tanzania,TZA,2019,2.43533655493479,11.7003686921982,29.3560074736968,9.61371669977804,8.42704130869212,21.9996704337252,16.1602012664874
Thailand,THA,2006,0.940134065521545,7.49835868728662,31.1412437888538,7.76759647374961,,31.4926645289286,10.9234393688942
Thailand,THA,2007,0.409836731036633,8.12576527218602,30.7447859675462,7.59844455870216,,29.0978383174214,11.9329770605761
